"0.7370000000000005","36.75176089962795"
"0.7380000000000005","36.78610439233155"
"0.7390000000000005","36.820422520216674"
"0.7400000000000005","36.85471532145318"
"0.7410000000000005","36.88898283412646"
"0.7420000000000005","36.9232250962377"
"0.7430000000000005","36.95744214570413"
"0.7440000000000005","36.99163402035926"
"0.7450000000000006","37.025800757953135"
"0.7460000000000006","37.059942396152586"
"0.7470000000000006","37.094058972541454"
"0.7480000000000006","37.12815052462087"
"0.7490000000000006","37.16221708980946"
"0.7500000000000006","37.19625870544361"
"0.7510000000000006","37.230275408777715"
"0.7520000000000006","37.26426723698438"
"0.7530000000000006","37.298234227154715"
"0.7540000000000006","37.33217641629852"
"0.7550000000000006","37.36609384134457"
"0.7560000000000006","37.39998653914082"
"0.7570000000000006","37.43385454645465"
"0.7580000000000006","37.4676978999731"
"0.7590000000000006","37.50151663630312"
"0.7600000000000006","37.53531079197178"
"0.7610000000000006","37.56908040342651"
"0.7620000000000006","37.60282550703534"
"0.7630000000000006","37.63654613908713"
"0.7640000000000006","37.670242335791784"
"0.7650000000000006","37.7039141332805"
"0.7660000000000006","37.73756156760599"
"0.7670000000000006","37.7711846747427"
"0.7680000000000006","37.804783490587056"
"0.7690000000000006","37.838358050957666"
"0.7700000000000006","37.87190839159557"
"0.7710000000000006","37.90543454816444"
"0.7720000000000006","37.93893655625084"
"0.7730000000000006","37.972414451364386"
"0.7740000000000006","38.005868268938045"
"0.7750000000000006","38.03929804432829"
"0.7760000000000006","38.07270381281537"
"0.7770000000000006","38.10608560960349"
"0.7780000000000006","38.13944346982105"
"0.7790000000000006","38.17277742852088"
"0.7800000000000006","38.20608752068041"
"0.7810000000000006","38.23937378120194"
"0.7820000000000006","38.2726362449128"
"0.7830000000000006","38.30587494656563"
"0.7840000000000006","38.33908992083853"
"0.7850000000000006","38.37228120233532"
"0.7860000000000006","38.40544882558573"
"0.7870000000000006","38.43859282504561"
"0.7880000000000006","38.471713235097155"
"0.7890000000000006","38.504810090049105"
"0.7900000000000006","38.537883424136965"
"0.7910000000000006","38.57093327152319"
"0.7920000000000006","38.60395966629743"
"0.7930000000000006","38.636962642476696"
"0.7940000000000006","38.6699422340056"
"0.7950000000000006","38.70289847475655"
"0.7960000000000006","38.735831398529946"
"0.7970000000000006","38.76874103905439"
"0.7980000000000006","38.8016274299869"
"0.7990000000000006","38.8344906049131"
"0.8000000000000006","38.867330597347426"
"0.8010000000000006","38.90014744073332"
"0.8020000000000006","38.932941168443456"
"0.8030000000000006","38.965711813779905"
"0.8040000000000006","38.99845940997436"
"0.8050000000000006","39.031183990188325"
"0.8060000000000006","39.06388558751332"
"0.8070000000000006","39.096564234971055"
"0.8080000000000006","39.12921996551367"
"0.8090000000000006","39.16185281202388"
"0.8100000000000006","39.19446280731522"
"0.8110000000000006","39.22704998413219"
"0.8120000000000006","39.259614375150484"
"0.8130000000000006","39.29215601297718"
"0.8140000000000006","39.32467493015091"
"0.8150000000000006","39.35717115914208"
"0.8160000000000006","39.389644732353034"
"0.8170000000000006","39.42209568211827"
"0.8180000000000006","39.454524040704605"
"0.8190000000000006","39.4869298403114"
"0.8200000000000006","39.519313113070694"
"0.8210000000000006","39.55167389104744"
"0.8220000000000006","39.584012206239684"
"0.8230000000000006","39.61632809057872"
"0.8240000000000006","39.64862157592931"
"0.8250000000000006","39.68089269408986"
"0.8260000000000006","39.71314147679259"
"0.8270000000000006","39.74536795570375"
"0.8280000000000006","39.77757216242375"
"0.8290000000000006","39.80975412848741"
"0.8300000000000006","39.84191388536409"
"0.8310000000000006","39.874051464457885"
"0.8320000000000006","39.90616689710781"
"0.8330000000000006","39.938260214587984"
"0.8340000000000006","39.97033144810781"
"0.8350000000000006","40.002380628812126"
"0.8360000000000006","40.03440778778143"
"0.8370000000000006","40.066412956032025"
"0.8380000000000006","40.098396164516195"
"0.8390000000000006","40.130357444122396"
"0.8400000000000006","40.162296825675426"
"0.8410000000000006","40.1942143399366"
"0.8420000000000006","40.22611001760392"
"0.8430000000000006","40.25798388931226"
"0.8440000000000006","40.289835985633516"
"0.8450000000000006","40.32166633707682"
"0.8460000000000006","40.35347497408867"
"0.8470000000000006","40.38526192705312"
"0.8480000000000006","40.417027226291964"
"0.8490000000000006","40.44877090206487"
"0.8500000000000006","40.48049298456959"
"0.8510000000000006","40.512193503942086"
"0.8520000000000006","40.54387249025675"
"0.8530000000000006","40.575529973526535"
"0.8540000000000006","40.607165983703126"
"0.8550000000000006","40.638780550677126"
"0.8560000000000006","40.6703737042782"
"0.8570000000000007","40.701945474275256"
"0.8580000000000007","40.7334958903766"
"0.8590000000000007","40.76502498223011"
"0.8600000000000007","40.79653277942339"
"0.8610000000000007","40.82801931148394"
"0.8620000000000007","40.859484607879324"
"0.8630000000000007","40.89092869801732"
"0.8640000000000007","40.922351611246086"
"0.8650000000000007","40.95375337685432"
"0.8660000000000007","40.98513402407144"
"0.8670000000000007","41.01649358206771"
"0.8680000000000007","41.047832079954425"
"0.8690000000000007","41.07914954678406"
"0.8700000000000007","41.11044601155043"
"0.8710000000000007","41.141721503188855"
"0.8720000000000007","41.17297605057631"
"0.8730000000000007","41.20420968253158"
"0.8740000000000007","41.23542242781541"
"0.8750000000000007","41.26661431513069"
"0.8760000000000007","41.29778537312258"
"0.8770000000000007","41.32893563037868"
"0.8780000000000007","41.36006511542918"
"0.8790000000000007","41.391173856747"
"0.8800000000000007","41.42226188274798"
"0.8810000000000007","41.453329221790995"
"0.8820000000000007","41.48437590217812"
"0.8830000000000007","41.5154019521548"
"0.8840000000000007","41.54640739990996"
"0.8850000000000007","41.5773922735762"
"0.8860000000000007","41.60835660122993"
"0.8870000000000007","41.63930041089149"
"0.8880000000000007","41.67022373052534"
"0.8890000000000007","41.70112658804021"
"0.8900000000000007","41.73200901128921"
"0.8910000000000007","41.762871028069995"
"0.8920000000000007","41.79371266612493"
"0.8930000000000007","41.82453395314123"
"0.8940000000000007","41.855334916751076"
"0.8950000000000007","41.8861155845318"
"0.8960000000000007","41.91687598400602"
"0.8970000000000007","41.947616142641756"
"0.8980000000000007","41.978336087852625"
"0.8990000000000007","42.00903584699794"
"0.9000000000000007","42.039715447382875"
"0.9010000000000007","42.0703749162586"
"0.9020000000000007","42.10101428082244"
"0.9030000000000007","42.131633568217985"
"0.9040000000000007","42.16223280553527"
"0.9050000000000007","42.19281201981087"
"0.9060000000000007","42.2233712380281"
"0.9070000000000007","42.253910487117096"
"0.9080000000000007","42.28442979395499"
"0.9090000000000007","42.31492918536604"
"0.9100000000000007","42.345408688121765"
"0.9110000000000007","42.37586832894109"
"0.9120000000000007","42.40630813449047"
"0.9130000000000007","42.43672813138406"
"0.9140000000000007","42.4671283461838"
"0.9150000000000007","42.497508805399605"
"0.9160000000000007","42.527869535489465"
"0.9170000000000007","42.55821056285959"
"0.9180000000000007","42.588531913864564"
"0.9190000000000007","42.618833614807436"
"0.9200000000000007","42.6491156919399"
"0.9210000000000007","42.6793781714624"
"0.9220000000000007","42.7096210795243"
"0.9230000000000007","42.73984444222394"
"0.9240000000000007","42.770048285608866"
"0.9250000000000007","42.80023263567588"
"0.9260000000000007","42.830397518371235"
"0.9270000000000007","42.86054295959071"
"0.9280000000000007","42.890668985179786"
"0.9290000000000007","42.920775620933746"
"0.9300000000000007","42.95086289259783"
"0.9310000000000007","42.98093082586735"
"0.9320000000000007","43.01097944638779"
"0.9330000000000007","43.04100877975502"
"0.9340000000000007","43.07101885151532"
"0.9350000000000007","43.10100968716558"
"0.9360000000000007","43.1309813121534"
"0.9370000000000007","43.160933751877224"
"0.9380000000000007","43.19086703168646"
"0.9390000000000007","43.2207811768816"
"0.9400000000000007","43.25067621271438"
"0.9410000000000007","43.28055216438786"
"0.9420000000000007","43.31040905705658"
"0.9430000000000007","43.34024691582667"
"0.9440000000000007","43.37006576575597"
"0.9450000000000007","43.399865631854176"
"0.9460000000000007","43.42964653908295"
"0.9470000000000007","43.459408512356035"
"0.9480000000000007","43.48915157653938"
"0.9490000000000007","43.51887575645127"
"0.9500000000000007","43.54858107686246"
"0.9510000000000007","43.578267562496265"
"0.9520000000000007","43.607935238028695"
"0.9530000000000007","43.637584128088584"
"0.9540000000000007","43.6672142572577"
"0.9550000000000007","43.69682565007087"
"0.9560000000000007","43.7264183310161"
"0.9570000000000007","43.75599232453469"
"0.9580000000000007","43.78554765502135"
"0.9590000000000007","43.81508434682433"
"0.9600000000000007","43.84460242424553"
"0.9610000000000007","43.874101911540606"
"0.9620000000000007","43.90358283291911"
"0.9630000000000007","43.933045212544606"
"0.9640000000000007","43.96248907453475"
"0.9650000000000007","43.99191444296145"
"0.9660000000000007","44.021321341850964"
"0.9670000000000007","44.050709795184005"
"0.9680000000000007","44.080079826895876"
"0.9690000000000007","44.10943146087657"
"0.9700000000000008","44.13876472097089"
"0.9710000000000008","44.16807963097856"
"0.9720000000000008","44.19737621465435"
"0.9730000000000008","44.22665449570815"
"0.9740000000000008","44.25591449780516"
"0.9750000000000008","44.285156244565904"
"0.9760000000000008","44.31437975956642"
"0.9770000000000008","44.34358506633835"
"0.9780000000000008","44.37277218836902"
"0.9790000000000008","44.401941149101596"
"0.9800000000000008","44.431091971935174"
"0.9810000000000008","44.46022468022488"
"0.9820000000000008","44.48933929728201"
"0.9830000000000008","44.51843584637409"
"0.9840000000000008","44.547514350725045"
"0.9850000000000008","44.57657483351527"
"0.9860000000000008","44.60561731788174"
"0.9870000000000008","44.634641826918134"
"0.9880000000000008","44.66364838367494"
"0.9890000000000008","44.69263701115953"
"0.9900000000000008","44.72160773233633"
"0.9910000000000008","44.75056057012687"
"0.9920000000000008","44.779495547409915"
"0.9930000000000008","44.808412687021566"
"0.9940000000000008","44.83731201175537"
"0.9950000000000008","44.86619354436243"
"0.9960000000000008","44.89505730755149"
"0.9970000000000008","44.92390332398906"
"0.9980000000000008","44.952731616299516"
"0.9990000000000008","44.981542207065196"
"1.0000000000000007","45.01033511882652"
"1.0010000000000006","45.03911037408207"
"1.0020000000000004","45.06786799528872"
"1.0030000000000003","45.09660800486172"
"1.0040000000000002","45.12533042517481"
"1.0050000000000001","45.1540352785603"
"1.006","45.1827225873092"
"1.007","45.211392373671316"
"1.0079999999999998","45.240044659855336"
"1.0089999999999997","45.26867946802894"
"1.0099999999999996","45.29729682031891"
"1.0109999999999995","45.325896738811224"
"1.0119999999999993","45.35447924555113"
"1.0129999999999992","45.3830443625433"
"1.0139999999999991","45.41159211175189"
"1.014999999999999","45.440122515100626"
"1.015999999999999","45.46863559447296"
"1.0169999999999988","45.49713137171211"
"1.0179999999999987","45.52560986862119"
"1.0189999999999986","45.5540711069633"
"1.0199999999999985","45.58251510846162"
"1.0209999999999984","45.61094189479952"
"1.0219999999999982","45.63935148762063"
"1.0229999999999981","45.66774390852898"
"1.023999999999998","45.69611917908906"
"1.024999999999998","45.72447732082591"
"1.0259999999999978","45.752818355225266"
"1.0269999999999977","45.781142303733596"
"1.0279999999999976","45.80944918775823"
"1.0289999999999975","45.83773902866746"
"1.0299999999999974","45.866011847790595"
"1.0309999999999973","45.89426766641811"
"1.0319999999999971","45.9225065058017"
"1.032999999999997","45.95072838715439"
"1.033999999999997","45.97893333165062"
"1.0349999999999968","46.007121360426346"
"1.0359999999999967","46.035292494579124"
"1.0369999999999966","46.06344675516822"
"1.0379999999999965","46.09158416321469"
"1.0389999999999964","46.11970473970147"
"1.0399999999999963","46.14780850557346"
"1.0409999999999962","46.17589548173765"
"1.041999999999996","46.20396568906317"
"1.042999999999996","46.2320191483814"
"1.0439999999999958","46.26005588048607"
"1.0449999999999957","46.28807590613334"
"1.0459999999999956","46.31607924604189"
"1.0469999999999955","46.34406592089299"
"1.0479999999999954","46.37203595133064"
"1.0489999999999953","46.399989357961616"
"1.0499999999999952","46.42792616135557"
"1.050999999999995","46.45584638204513"
"1.051999999999995","46.483750040525976"
"1.0529999999999948","46.51163715725693"
"1.0539999999999947","46.53950775266004"
"1.0549999999999946","46.56736184712071"
"1.0559999999999945","46.5951994609877"
"1.0569999999999944","46.6230206145733"
"1.0579999999999943","46.650825328153374"
"1.0589999999999942","46.67861362196745"
"1.059999999999994","46.706385516218816"
"1.060999999999994","46.73414103107461"
"1.0619999999999938","46.76188018666588"
"1.0629999999999937","46.78960300308769"
"1.0639999999999936","46.817309500399226"
"1.0649999999999935","46.84499969862383"
"1.0659999999999934","46.87267361774912"
"1.0669999999999933","46.90033127772708"
"1.0679999999999932","46.92797269847412"
"1.068999999999993","46.95559789987117"
"1.069999999999993","46.983206901763786"
"1.0709999999999928","47.01079972396219"
"1.0719999999999927","47.03837638624138"
"1.0729999999999926","47.06593690834123"
"1.0739999999999925","47.093481309966535"
"1.0749999999999924","47.12100961078712"
"1.0759999999999923","47.14852183043791"
"1.0769999999999922","47.176017988519014"
"1.077999999999992","47.20349810459582"
"1.078999999999992","47.230962198199066"
"1.0799999999999919","47.258410288824905"
"1.0809999999999917","47.28584239593502"
"1.0819999999999916","47.31325853895669"
"1.0829999999999915","47.34065873728285"
"1.0839999999999914","47.36804301027221"
"1.0849999999999913","47.3954113772493"
"1.0859999999999912","47.42276385750459"
"1.086999999999991","47.450100470294515"
"1.087999999999991","47.4774212348416"
"1.0889999999999909","47.50472617033452"
"1.0899999999999908","47.5320152959282"
"1.0909999999999906","47.55928863074384"
"1.0919999999999905","47.586546193869076"
"1.0929999999999904","47.61378800435798"
"1.0939999999999903","47.64101408123119"
"1.0949999999999902","47.66822444347596"
"1.09599999999999","47.695419110046245"
"1.09699999999999","47.72259809986279"
"1.0979999999999899","47.7497614318132"
"1.0989999999999898","47.776909124751995"
"1.0999999999999897","47.80404119750073"
"1.1009999999999895","47.831157668848036"
"1.1019999999999894","47.8582585575497"
"1.1029999999999893","47.885343882328776"
"1.1039999999999892","47.91241366187561"
"1.104999999999989","47.93946791484795"
"1.105999999999989","47.966506659871015"
"1.1069999999999889","47.99352991553756"
"1.1079999999999888","48.02053770040796"
"1.1089999999999887","48.04753003301028"
"1.1099999999999886","48.074506931840375"
"1.1109999999999884","48.10146841536191"
"1.1119999999999883","48.12841450200647"
"1.1129999999999882","48.15534521017366"
"1.113999999999988","48.182260558231114"
"1.114999999999988","48.209160564514626"
"1.115999999999988","48.236045247328185"
"1.1169999999999878","48.262914624944074"
"1.1179999999999877","48.289768715602925"
"1.1189999999999876","48.31660753751381"
"1.1199999999999875","48.34343110885429"
"1.1209999999999873","48.37023944777051"
"1.1219999999999872","48.39703257237725"
"1.1229999999999871","48.423810500758016"
"1.123999999999987","48.45057325096511"
"1.124999999999987","48.47732084101967"
"1.1259999999999868","48.50405328891179"
"1.1269999999999867","48.53077061260056"
"1.1279999999999866","48.55747283001415"
"1.1289999999999865","48.584159959049856"
"1.1299999999999863","48.610832017574204"
"1.1309999999999862","48.637489023423"
"1.1319999999999861","48.664130994401404"
"1.132999999999986","48.690757948284"
"1.133999999999986","48.71736990281487"
"1.1349999999999858","48.74396687570767"
"1.1359999999999857","48.77054888464566"
"1.1369999999999856","48.79711594728183"
"1.1379999999999855","48.82366808123892"
"1.1389999999999854","48.85020530410953"
"1.1399999999999852","48.87672763345614"
"1.1409999999999851","48.903235086811236"
"1.141999999999985","48.929727681677335"
"1.142999999999985","48.95620543552705"
"1.1439999999999848","48.98266836580321"
"1.1449999999999847","49.009116489918846"
"1.1459999999999846","49.03554982525734"
"1.1469999999999845","49.061968389172435"
"1.1479999999999844","49.08837219898833"
"1.1489999999999843","49.11476127199973"
"1.1499999999999841","49.14113562547194"
"1.150999999999984","49.167495276640885"
"1.151999999999984","49.19384024271322"
"1.1529999999999838","49.220170540866384"
"1.1539999999999837","49.246486188248646"
"1.1549999999999836","49.27278720197919"
"1.1559999999999835","49.299073599148194"
"1.1569999999999834","49.32534539681685"
"1.1579999999999833","49.35160261201747"
"1.1589999999999832","49.37784526175354"
"1.159999999999983","49.40407336299977"
"1.160999999999983","49.430286932702174"
"1.1619999999999828","49.45648598777814"
"1.1629999999999827","49.48267054511647"
"1.1639999999999826","49.50884062157747"
"1.1649999999999825","49.534996233993"
"1.1659999999999824","49.561137399166526"
"1.1669999999999823","49.58726413387321"
"1.1679999999999822","49.61337645485996"
"1.168999999999982","49.639474378845485"
"1.169999999999982","49.665557922520364"
"1.1709999999999818","49.69162710254712"
"1.1719999999999817","49.71768193556028"
"1.1729999999999816","49.7437224381664"
"1.1739999999999815","49.769748626944185"
"1.1749999999999814","49.79576051844451"
