"""57.17098540851588""","""1.0625825695228788"""
"""57.20623028575871""","""1.0613880851457966"""
"""57.241448427554474""","""1.060189746183012"""
"""57.27663987513484""","""1.0589875510691167"""
"""57.311804669637574""","""1.0577814982424372"""
"""57.346942852106814""","""1.0565715861450244"""
"""57.38205446349336""","""1.0553578132226424"""
"""57.417139544654965""","""1.054140177924758"""
"""57.4521981363566""","""1.0529186787045293"""
"""57.487230279270754""","""1.0516933140187958"""
"""57.522236013977704""","""1.0504640823280673"""
"""57.557215380965786""","""1.0492309820965136"""
"""57.592168420631694""","""1.047994011791953"""
"""57.62709517328073""","""1.0467531698858434"""
"""57.661995679127095""","""1.04550845485327"""
"""57.696869978294174""","""1.0442598651729362"""
"""57.73171811081478""","""1.0430073993271527"""
"""57.76654011663146""","""1.0417510558018266"""
"""57.80133603559674""","""1.0404908330864522"""
"""57.8361059074734""","""1.0392267296740996"""
"""57.870849771934765""","""1.037958744061405"""
"""57.905567668564935""","""1.0366868747485607"""
"""57.94025963685908""","""1.0354111202393042"""
"""57.97492571622372""","""1.0341314790409089"""
"""58.00956594597695""","""1.0328479496641731"""
"""58.04418036534873""","""1.031560530623411"""
"""58.07876901348114""","""1.0302692204364416"""
"""58.11333192942866""","""1.0289740176245799"""
"""58.14786915215839""","""1.0276749207126255"""
"""58.18238072055037""","""1.0263719282288537"""
"""58.21686667339778""","""1.025065038705006"""
"""58.251327049407244""","""1.0237542506762791"""
"""58.28576188719906""","""1.0224395626813159"""
"""58.32017122530746""","""1.0211209732621955"""
"""58.35455510218088""","""1.0197984809644238"""
"""58.3889135561822""","""1.0184720843369233"""
"""58.42324662558901""","""1.0171417819320239"""
"""58.45755434859384""","""1.015807572305453"""
"""58.49183676330444""","""1.0144694540163262"""
"""58.52609390774403""","""1.0131274256271374"""
"""58.560325819851506""","""1.01178148570375"""
"""58.594532537481754""","""1.0104316328153864"""
"""58.628714098405844""","""1.00907786553462"""
"""58.66287054031131""","""1.007720182437364"""
"""58.69700190080238""","""1.006358582102864"""
"""58.73110821740022""","""1.0049930631136872"""
"""58.7651895275432""","""1.0036236240557137"""
"""58.79924586858711""","""1.0022502635181272"""
"""58.83327727780541""","""1.0008729800934062"""
"""58.867283792389486""","""0.999491772377314"""
"""58.901265449448886""","""0.9981066389688903"""
"""58.935222286011545""","""0.9967175784704417"""
"""58.96915433902404""","""0.9953245894875329"""
"""59.003061645351806""","""0.9939276706289774"""
"""59.036944241779416""","""0.9925268205068287"""
"""59.070802165010775""","""0.9911220377363713"""
"""59.104635451669374""","""0.9897133209361118"""
"""59.138444138298524""","""0.9883006687277697"""
"""59.17222826136159""","""0.986884079736269"""
"""59.205987857242214""","""0.9854635525897294"""
"""59.239722962244564""","""0.9840390859194569"""
"""59.27343361259355""","""0.9826106783599355"""
"""59.30711984443507""","""0.9811783285488187"""
"""59.34078169383623""","""0.9797420351269202"""
"""59.37441919678555""","""0.9783017967382055"""
"""59.40803238919326""","""0.9768576120297837"""
"""59.44162130689144""","""0.9754094796518983"""
"""59.47518598563431""","""0.9739573982579188"""
"""59.50872646109843""","""0.9725013665043325"""
"""59.54224276888294""","""0.9710413830507355"""
"""59.575734944509755""","""0.9695774465598247"""
"""59.60920302342381""","""0.968109555697389"""
"""59.64264704099328""","""0.9666377091323011"""
"""59.676067032509806""","""0.9651619055365092"""
"""59.709463033188705""","""0.9636821435850284"""
"""59.742835078169186""","""0.9621984219559325"""
"""59.77618320251459""","""0.9607107393303461"""
"""59.80950744121259""","""0.9592190943924358"""
"""59.842807829175406""","""0.9577234858294021"""
"""59.87608440124004""","""0.9562239123314717"""
"""59.90933719216848""","""0.9547203725918887"""
"""59.942566236647906""","""0.9532128653069067"""
"""59.97577156929093""","""0.9517013891757813"""
"""60.008953224635775""","""0.9501859429007609"""
"""60.04211123714653""","""0.9486665251870796"""
"""60.075245641213314""","""0.947143134742949"""
"""60.10835647115253""","""0.9456157702795499"""
"""60.141443761207064""","""0.9440844305110248"""
"""60.17450754554646""","""0.9425491141544696"""
"""60.20754785826718""","""0.9410098199299262"""
"""60.240564733392794""","""0.9394665465603739"""
"""60.27355820487416""","""0.9379192927717225"""
"""60.306528306589676""","""0.9363680572928038"""
"""60.339475072345444""","""0.9348128388553641"""
"""60.37239853587552""","""0.9332536361940567"""
"""60.40529873084207""","""0.9316904480464335"""
"""60.438175690835614""","""0.9301232731529383"""
"""60.4710294493752""","""0.9285521102568982"""
"""60.50386003990864""","""0.9269769581045166"""
"""60.53666749581266""","""0.9253978154448655"""
"""60.56945185039316""","""0.9238146810298778"""
"""60.60221313688537""","""0.9222275536143397"""
"""60.63495138845407""","""0.9206364319558835"""
"""60.66766663819379""","""0.91904131481498"""
"""60.700358919129""","""0.9174422009549307"""
"""60.7330282642143""","""0.915839089141861"""
"""60.76567470633463""","""0.9142319781447124"""
"""60.798298278305474""","""0.912620866735235"""
"""60.83089901287304""","""0.9110057536879808"""
"""60.86347694271445""","""0.9093866377802956"""
"""60.89603210043795""","""0.9077635177923122"""
"""60.928564518583094""","""0.9061363925069432"""
"""60.961074229620934""","""0.9045052607098734"""
"""60.99356126595423""","""0.9028701211895528"""
"""61.02602565991761""","""0.9012309727371894"""
"""61.058467443777786""","""0.8995878141467423"""
"""61.09088664973375""","""0.897940644214914"""
"""61.12328330991692""","""0.896289461741144"""
"""61.15565745639139""","""0.894634265527601"""
"""61.18800912115405""","""0.8929750543791763"""
"""61.22033833613485""","""0.8913118271034771"""
"""61.252645133196914""","""0.8896445825108187"""
"""61.28492954413677""","""0.887973319414218"""
"""61.317191600684524""","""0.8862980366293866"""
"""61.34943133450404""","""0.8846187329747237"""
"""61.38164877719313""","""0.8829354072713095"""
"""61.41384396028373""","""0.8812480583428979"""
"""61.44601691524209""","""0.8795566850159099"""
"""61.47816767346896""","""0.8778612861194268"""
"""61.510296266299754""","""0.8761618604851835"""
"""61.542402725004756""","""0.8744584069475615"""
"""61.574487080789275""","""0.8727509243435823"""
"""61.60654936479384""","""0.8710394115129005"""
"""61.63858960809438""","""0.8693238672977978"""
"""61.67060784170238""","""0.867604290543175"""
"""61.702604096565096""","""0.8658806800965467"""
"""61.7345784035657""","""0.8641530348080342"""
"""61.76653079352347""","""0.8624213535303584"""
"""61.79846129719397""","""0.860685635118834"""
"""61.830369945269204""","""0.8589458784313626"""
"""61.86225676837783""","""0.8572020823284262"""
"""61.8941217970853""","""0.8554542456730806"""
"""61.925965061894026""","""0.8537023673309492"""
"""61.9577865932436""","""0.8519464461702162"""
"""61.989586421510914""","""0.8501864810616205"""
"""62.02136457701037""","""0.8484224708784491"""
"""62.053121089994015""","""0.8466544144965308"""
"""62.08485599065176""","""0.8448823107942297"""
"""62.116569309111505""","""0.8431061586524392"""
"""62.14826107543932""","""0.8413259569545753"""
"""62.179931319639635""","""0.8395417045865707"""
"""62.21158007165538""","""0.8377534004368681"""
"""62.24320736136818""","""0.8359610433964141"""
"""62.274813218598474""","""0.8341646323586532"""
"""62.30639767310576""","""0.8323641662195216"""
"""62.33796075458867""","""0.8305596438774406"""
"""62.369502492685214""","""0.8287510642333111"""
"""62.40102291697289""","""0.8269384261905067"""
"""62.432522056968885""","""0.8251217286548683"""
"""62.463999942130215""","""0.8233009705346976"""
"""62.495456601853896""","""0.8214761507407512"""
"""62.52689206547711""","""0.8196472681862343"""
"""62.55830636227735""","""0.8178143217867953"""
"""62.58969952147262""","""0.8159773104605189"""
"""62.621071572221545""","""0.814136233127921"""
"""62.65242254362357""","""0.8122910887119423"""
"""62.68375246471912""","""0.8104418761379423"""
"""62.71506136448971""","""0.8085885943336936"""
"""62.746349271858186""","""0.8067312422293759"""
"""62.777616215688795""","""0.8048698187575702"""
"""62.808862224787404""","""0.803004322853253"""
"""62.84008732790164""","""0.8011347534537901"""
"""62.87129155372104""","""0.7992611094989316"""
"""62.90247493087721""","""0.797383389930805"""
"""62.93363748794398""","""0.7955015936939105"""
"""62.96477925343757""","""0.7936157197351145"""
"""62.99590025581672""","""0.7917257670036443"""
"""63.027000523482876""","""0.7898317344510823"""
"""63.058080084780315""","""0.7879336210313603"""
"""63.08913896799631""","""0.7860314257007538"""
"""63.120177201361294""","""0.7841251474178763"""
"""63.15119481304898""","""0.7822147851436739"""
"""63.182191831176546""","""0.7803003378414195"""
"""63.21316828380477""","""0.7783818044767074"""
"""63.244124198938174""","""0.7764591840174475"""
"""63.2750596045252""","""0.7745324754338601"""
"""63.305974528458314""","""0.7726016776984698"""
"""63.33686899857422""","""0.7706667897861008"""
"""63.367743042653935""","""0.7687278106738707"""
"""63.398596688422984""","""0.7667847393411856"""
"""63.42942996355155""","""0.7648375747697342"""
"""63.46024289565459""","""0.7628863159434827"""
"""63.491035512292""","""0.7609309618486689"""
"""63.52180784096877""","""0.7589715114737978"""
"""63.5525599091351""","""0.7570079638096353"""
"""63.58329174418658""","""0.7550403178492031"""
"""63.614003373464314""","""0.7530685725877737"""
"""63.64469482425507""","""0.7510927270228647"""
"""63.675366123791406""","""0.7491127801542337"""
"""63.70601729925185""","""0.7471287309838729"""
"""63.736648377761""","""0.7451405785160042"""
"""63.7672593863897""","""0.7431483217570736"""
"""63.79785035215518""","""0.741151959715746"""
"""63.828421302021155""","""0.7391514914029003"""
"""63.85897226289802""","""0.7371469158316238"""
"""63.88950326164296""","""0.7351382320172077"""
"""63.92001432506009""","""0.7331254389771412"""
"""63.950505479900606""","""0.7311085357311068"""
"""63.98097675286292""","""0.7290875213009752"""
"""64.0114281705928""","""0.7270623947108"""
"""64.04185975968349""","""0.7250331549868131"""
"""64.07227154667588""","""0.722999801157419"""
"""64.10266355805861""","""0.7209623322531903"""
"""64.13303582026822""","""0.7189207473068624"""
"""64.1633883596893""","""0.7168750453533287"""
"""64.19372120265463""","""0.7148252254296353"""
"""64.22403437544526""","""0.7127712865749767"""
"""64.25432790429069""","""0.71071322783069"""
"""64.28460181536903""","""0.7086510482402506"""
"""64.31485613480706""","""0.7065847468492672"""
"""64.34509088868043""","""0.7045143227054765"""
"""64.37530610301377""","""0.7024397748587391"""
"""64.40550180378081""","""0.7003611023610338"""
"""64.43567801690452""","""0.6982783042664533"""
"""64.46583476825724""","""0.6961913796311993"""
"""64.49597208366085""","""0.6941003275135775"""
"""64.52608998888681""","""0.6920051469739932"""
"""64.55618850965641""","""0.6899058370749459"""
"""64.58626767164078""","""0.6878023968810253"""
"""64.61632750046113""","""0.6856948254589059"""
"""64.64636802168876""","""0.6835831218773428"""
"""64.67638926084531""","""0.6814672852071668"""
"""64.70639124340283""","""0.6793473145212796"""
"""64.73637399478388""","""0.6772232088946492"""
"""64.76633754036169""","""0.6750949674043053"""
"""64.79628190546032""","""0.6729625891293347"""
"""64.82620711535472""","""0.6708260731508766"""
"""64.8561131952709""","""0.6686854185521182"""
"""64.88600017038603""","""0.6665406244182895"""
"""64.9158680658286""","""0.6643916898366596"""
"""64.94571690667851""","""0.6622386138965316"""
"""64.97554671796722""","""0.660081395689238"""
"""65.00535752467786""","""0.6579200343081365"""
"""65.03514935174535""","""0.6557545288486055"""
"""65.06492222405653""","""0.6535848784080394"""
"""65.0946761664503""","""0.6514110820858439"""
"""65.1244112037177""","""0.6492331389834322"""
"""65.15412736060208""","""0.6470510482042199"""
"""65.18382466179919""","""0.6448648088536212"""
"""65.21350313195732""","""0.6426744200390438"""
"""65.2431627956774""","""0.6404798808698853"""
"""65.27280367751315""","""0.6382811904575277"""
"""65.30242580197117""","""0.6360783479153345"""
"""65.33202919351108""","""0.633871352358645"""
"""65.36161387654563""","""0.6316602029047708"""
"""65.39117987544083""","""0.629444898672991"""
"""65.42072721451603""","""0.6272254387845485"""
"""65.45025591804414""","""0.6250018223626449"""
"""65.47976601025158""","""0.6227740485324369"""
"""65.50925751531858""","""0.6205421164210316"""
"""65.53873045737917""","""0.6183060251574827"""
"""65.56818486052136""","""0.6160657738727858"""
"""65.5976207487872""","""0.6138213616998746"""
"""65.62703814617296""","""0.6115727877736161"""
"""65.65643707662923""","""0.6093200512308075"""
"""65.685817564061""","""0.6070631512101706"""
"""65.7151796323278""","""0.604802086852349"""
"""65.74452330524383""","""0.6025368572999031"""
"""65.77384860657803""","""0.6002674616973063"""
"""65.80315556005424""","""0.5979938991909406"""
"""65.83244418935129""","""0.595716168929093"""
"""65.86171451810313""","""0.593434270061951"""
"""65.89096656989891""","""0.5911482017415988"""
"""65.9202003682831""","""0.5888579631220129"""
"""65.94941593675567""","""0.5865635533590584"""
"""65.9786132987721""","""0.584264971610485"""
"""66.00779247774356""","""0.5819622170359225"""
"""66.03695349703699""","""0.5796552887968776"""
"""66.06609637997522""","""0.577344186056729"""
"""66.09522114983709""","""0.5750289079807241"""
"""66.12432782985753""","""0.5727094537359749"""
"""66.15341644322773""","""0.5703858224914539"""
"""66.18248701309517""","""0.5680580134179901"""
"""66.21153956256379""","""0.5657260256882656"""
"""66.24057411469407""","""0.563389858476811"""
"""66.26959069250314""","""0.5610495109600021"""
"""66.29858931896491""","""0.5587049823160557"""
"""66.32757001701016""","""0.5563562717250258"""
"""66.35653280952664""","""0.5540033783687998"""
"""66.38547771935919""","""0.5516463014310946"""
"""66.41440476930983""","""0.549285040097453"""
"""66.4433139821379""","""0.5469195935552396"""
"""66.47220538056013""","""0.5445499609936368"""
"""66.50107898725076""","""0.5421761416036419"""
"""66.52993482484167""","""0.5397981345780625"""
"""66.55877291592245""","""0.537415939111513"""
"""66.58759328304048""","""0.5350295544004109"""
"""66.6163959487011""","""0.532638979642973"""
"""66.64518093536769""","""0.530244214039212"""
"""66.67394826546177""","""0.5278452567909321"""
"""66.70269796136309""","""0.525442107101726"""
"""66.73143004540972""","""0.523034764176971"""
"""66.76014453989822""","""0.5206232272238253"""
"""66.78884146708367""","""0.5182074954512241"""
"""66.81752084917983""","""0.5157875680698767"""
"""66.84618270835917""","""0.5133634442922619"""
"""66.87482706675306""","""0.510935123332625"""
"""66.90345394645179""","""0.5085026044069744"""
"""66.93206336950473""","""0.5060658867330772"""
"""66.96065535792039""","""0.5036249695304563"""
"""66.98922993366655""","""0.5011798520203868"""
"""67.01778711867034""","""0.49873053342589224"""
"""67.04632693481835""","""0.4962770129717409"""
"""67.07484940395673""","""0.4938192898844428"""
"""67.10335454789127""","""0.4913573633922456"""
"""67.13184238838754""","""0.4888912327251316"""
"""67.16031294717092""","""0.4864208971148138"""
"""67.18876624592679""","""0.48394635579473283"""
"""67.21720230630054""","""0.4814676080000532"""
"""67.24562114989773""","""0.4789846529676601"""
"""67.27402279828414""","""0.47649748993615554"""
"""67.3024072729859""","""0.4740061181458554"""
"""67.3307745954896""","""0.4715105368387858"""
"""67.35912478724232""","""0.4690107452586796"""
"""67.38745786965178""","""0.4665067426509731"""
"""67.41577386408645""","""0.46399852826280263"""
"""67.44407279187558""","""0.4614861013430014"""
"""67.47235467430939""","""0.4589694611420957"""
"""67.50061953263904""","""0.45644860691230194"""
"""67.52886738807683""","""0.4539235379075231"""
"""67.55709826179628""","""0.45139425338334555"""
"""67.58531217493217""","""0.4488607525970356"""
"""67.61350914858066""","""0.4463230348075364"""
"""67.64168920379942""","""0.4437810992754642"""
"""67.66985236160767""","""0.4412349452631058"""
"""67.69799864298629""","""0.4386845720344146"""
"""67.72612806887794""","""0.43612997885500754"""
"""67.75424066018712""","""0.4335711649921622"""
"""67.78233643778026""","""0.4310081297148131"""
"""67.81041542248583""","""0.42844087229354877"""
"""67.83847763509445""","""0.4258693920006083"""
"""67.8665230963589""","""0.42329368810987844"""
"""67.89455182699433""","""0.4207137598968902"""
"""67.92256384767825""","""0.41812960663881565"""
"""67.95055917905066""","""0.4155412276144649"""
"""67.97853784171414""","""0.41294862210428285"""
"""68.00649985623396""","""0.41035178939034606"""
"""68.03444524313811""","""0.4077507287563596"""
"""68.06237402291744""","""0.40514543948765397"""
"""68.09028621602576""","""0.402535920871182"""
"""68.11818184287986""","""0.3999221721955156"""
"""68.1460609238597""","""0.39730419275084294"""
"""68.17392347930837""","""0.3946819818289651"""
"""68.20176952953231""","""0.392055538723293"""
"""68.2295990948013""","""0.38942486272884475"""
"""68.25741219534859""","""0.38678995314224196"""
"""68.285208851371""","""0.3841508092617073"""
"""68.31298908302895""","""0.3815074303870611"""
"""68.34075291044664""","""0.37885981581971845"""
"""68.36850035371202""","""0.3762079648626862"""
"""68.39623143287697""","""0.37355187682055996"""
"""68.42394616795735""","""0.3708915509995211"""
"""68.45164457893308""","""0.3682269867073337"""
"""68.47932668574823""","""0.3655581832533419"""
"""68.50699250831113""","""0.3628851399484664"""
"""68.5346420664944""","""0.360207856105202"""
"""68.56227538013509""","""0.35752633103761444"""
"""68.58989246903474""","""0.35484056406133757"""
"""68.61749335295944""","""0.35215055449357036"""
"""68.64507805164""","""0.34945630165307395"""
"""68.6726465847719""","""0.3467578048601689"""
"""68.7001989720155""","""0.3440550634367322"""
"""68.72773523299604""","""0.34134807670619444"""
"""68.75525538730376""","""0.33863684399353694"""
"""68.78275945449398""","""0.3359213646252889"""
"""68.81024745408718""","""0.3332016379295244"""
"""68.83771940556906""","""0.3304776632358599"""
"""68.86517532839066""","""0.32774943987545113"""
"""68.89261524196841""","""0.3250169671809903"""
"""68.92003916568424""","""0.32228024448670345"""
"""68.94744711888563""","""0.31953927112834746"""
"""68.9748391208857""","""0.3167940464432074"""
"""69.00221519096333""","""0.31404456977009376"""
"""69.02957534836315""","""0.3112908404493396"""
"""69.05691961229573""","""0.3085328578227977"""
"""69.08424800193758""","""0.3057706212338382"""
"""69.11156053643126""","""0.30300413002734533"""
"""69.13885723488545""","""0.3002333835497151"""
"""69.16613811637507""","""0.29745838114885237"""
"""69.19340319994127""","""0.2946791221741682"""
"""69.2206525045916""","""0.2918956059765771"""
"""69.24788604930004""","""0.28910783190849443"""
"""69.27510385300708""","""0.2863157993238336"""
"""69.30230593461984""","""0.28351950757800354"""
"""69.32949231301207""","""0.28071895602790586"""
"""69.3566630070243""","""0.2779141440319324"""
"""69.38381803546388""","""0.2751050709499623"""
"""69.41095741710508""","""0.27229173614335966"""
"""69.43808117068914""","""0.26947413897497074"""
"""69.46518931492439""","""0.26665227880912146"""
"""69.49228186848624""","""0.26382615501161455"""
"""69.51935885001738""","""0.2609957669497272"""
"""69.54642027812774""","""0.2581611139922084"""
"""69.57346617139464""","""0.2553221955092763"""
"""69.60049654836283""","""0.2524790108726157"""
"""69.62751142754458""","""0.24963155945537535"""
"""69.65451082741974""","""0.24677984063216557"""
"""69.68149476643586""","""0.24392385377905562"""
"""69.70846326300818""","""0.24106359827357116"""
"""69.73541633551982""","""0.23819907349469172"""
"""69.76235400232171""","""0.23533027882284815"""
"""69.78927628173282""","""0.23245721363992017"""
"""69.81618319204011""","""0.2295798773292338"""
"""69.84307475149868""","""0.22669826927555892"""
"""69.86995097833177""","""0.22381238886510677"""
"""69.89681189073094""","""0.2209222354855274"""
"""69.92365750685603""","""0.21802780852590728"""
"""69.95048784483531""","""0.21512910737676685"""
"""69.97730292276552""","""0.212226131430058"""
"""70.00410275871192""","""0.2093188800791616"""
"""70.03088737070846""","""0.20640735271888522"""
"""70.0576567767577""","""0.2034915487454605"""
"""70.08441099483102""","""0.20057146755654087"""
"""70.1111500428686""","""0.1976471085511991"""
"""70.13787393877956""","""0.19471847112992488"""
"""70.16458270044198""","""0.1917855546946224"""
"""70.191276345703""","""0.18884835864860808"""
"""70.21795489237886""","""0.18590688239660802"""
"""70.244618358255""","""0.18296112534475575"""
"""70.27126676108612""","""0.18001108690058987"""
"""70.29790011859627""","""0.1770567664730516"""
"""70.32451844847887""","""0.17409816347248253"""
"""70.35112176839681""","""0.1711352773106222"""
"""70.37771009598254""","""0.16816810740060587"""
"""70.4042834488381""","""0.1651966531569621"""
"""70.43084184453524""","""0.1622209139956105"""
"""70.45738530061541""","""0.15924088933385938"""
"""70.48391383458991""","""0.15625657859040348"""
"""70.51042746393992""","""0.15326798118532164"""
"""70.53692620611655""","""0.15027509654007462"""
"""70.56341007854094""","""0.14727792407750268"""
"""70.58987909860434""","""0.1442764632218234"""
"""70.61633328366813""","""0.1412707133986294"""
"""70.64277265106392""","""0.13826067403488615"""
"""70.66919721809363""","""0.1352463445589296"""
"""70.69560700202949""","""0.13222772440046401"""
"""70.7220020201142""","""0.1292048129905598"""
"""70.74838228956095""","""0.12617760976165118"""
"""70.77474782755345""","""0.12314611414753404"""
"""70.8010986512461""","""0.12011032558336371"""
"""70.8274347777639""","""0.11707024350565276"""
"""70.85375622420268""","""0.11402586735226881"""
"""70.88006300762906""","""0.11097719656243239"""
"""70.90635514508057""","""0.10792423057671467"""
"""70.93263265356566""","""0.10486696883703539"""
"""70.95889555006384""","""0.10180541078666065"""
"""70.98514385152566""","""0.09873955587020077"""
"""71.01137757487285""","""0.0956694035336081"""
"""71.03759673699835""","""0.09259495322417499"""
"""71.06380135476637""","""0.08951620439053154"""
"""71.08999144501246""","""0.08643315648264353"""
"""71.11616702454357""","""0.08334580895181032"""
"""71.14232811013815""","""0.08025416125066272"""
"""71.16847471854615""","""0.07715821283316086"""
"""71.19460686648914""","""0.07405796315459216"""
"""71.22072457066034""","""0.0709534116715692"""
"""71.2468278477247""","""0.06784455784202761"""
"""71.27291671431895""","""0.0647314011252241"""
"""71.29899118705168""","""0.06161394098173428"""
"""71.3250512825034""","""0.058492176873450666"""
"""71.35109701722656""","""0.055366108263580606"""
"""71.37712840774569""","""0.05223573461664424"""
"""71.40314547055739""","""0.04910105539847248"""
"""71.42914822213045""","""0.045962070076204946"""
"""71.45513667890586""","""0.042818778118287965"""
"""71.4811108572969""","""0.03967117899447255"""
"""71.50707077368921""","""0.036519272175812384"""
"""71.53301644444082""","""0.03336305713466183"""
"""71.55894788588225""","""0.03020253334467393"""
"""71.58486511431653""","""0.0270377002807984"""
"""71.6107681460193""","""0.023868557419279676"""
"""71.63665699723884""","""0.020695104237654915"""
"""71.66253168419615""","""0.017517340214752045"""
"""71.688392223085""","""0.01433526483068779"""
"""71.714238630072""","""0.011148877566865716"""
"""71.74007092129663""","""0.007958177905974289"""
"""71.76588911287136""","""0.004763165331984934"""
"""71.79169322088164""","""0.0015638393301500922"""
"""71.817483261386""","""-0.0016398006129987003"""
""0.12159822048247393"",""1.0000100996096128""
""0.2428763560810151"",""1.0000302197232196""
""0.3638360880590656"",""1.0000602818594393""
""0.4844790844503377"",""1.0001002081545736""
""0.6048070001973955"",""1.0001499213561367""
""0.7248214772884257"",""1.00020934481647""
""0.8445241448922263"",""1.0002784024864397""
""0.9639166194914399"",""1.000357018909217""
""1.0830005050140608"",""1.0004451192141384""
""1.20177739296324"",""1.0005426291106447""
""1.3202488625454178"",""1.0006494748823003""
""1.4384164807968065"",""1.000765583380887""
""1.556281802708251"",""1.0008908820205755""
""1.673846371348491"",""1.0010252987721697""
""1.7911117179858504"",""1.0011687621574266""
""1.9080793622083763"",""1.0013212012434463""
""2.0247508120424524"",""1.0014825456371352""
""2.1411275640699103"",""1.0016527254797385""
""2.25721110354366"",""1.0018316714414408""
""2.3730029045018646"",""1.0020193147160366""
""2.4885044298806767"",""1.0022155870156666""
""2.6037171316255643"",""1.0024204205656206""
""2.718642450801242"",""1.002633748099205""
""2.833281817700231"",""1.002855502852674""
""2.9476366519500674"",""1.0030856185602255""
""3.0617083626191803"",""1.003324029449057""
""3.175498348321458"",""1.0035706702344847""
""3.289007997319522"",""1.0038254761151206""
""3.402238687626729"",""1.004088382768112""
""3.5151917871079186"",""1.0043593263444364""
""3.6278686535789255"",""1.0046382434642571""
""3.7402706349048738"",""1.0049250712123332""
""3.8523990690972734"",""1.0052197471334865""
""3.9642552844099317"",""1.0055222092281242""
""4.075840599433704"",""1.0058323959478148""
""4.1871563231900915"",""1.006150246190919""
""4.298203755223714"",""1.006475699298272""
""4.4089841856936625"",""1.0068086950489183""
""4.519498895463755"",""1.0071491736558986""
""4.629749156191712"",""1.0074970757620862""
""4.739736230417259"",""1.0078523424360737""
""4.8494613716491815"",""1.0082149151681086""
""4.9589258244513434"",""1.008584735866078""
""5.06813082452768"",""1.00896174685154""
""5.177077598806184"",""1.0093458908558026""
""5.2857673655219015"",""1.0097371110160496""
""5.394201334298946"",""1.0101353508715107""
""5.502380706231543"",""1.0105405543596788""
""5.610306673964135"",""1.0109526658125694""
""5.717980421770531"",""1.0113716299530255""
""5.825403125632149"",""1.0117973918910652""
""5.93257595331533"",""1.0122298971202717""
""6.039500064447763"",""1.0126690915142254""
""6.14617661059402"",""1.0131149213229773""
""6.252606735330213"",""1.013567333169564""
""6.358791574317793"",""1.014026274046562""
""6.464732255376498"",""1.0144916913126818""
""6.5704298985564575"",""1.0149635326894015""
""6.675885616209475"",""1.0154417462576395""
""6.781100513059491"",""1.0159262804544642""
""6.886075686272247"",""1.0164170840698423""
""6.990812225524145"",""1.016914106243423""
""7.095311213070335"",""1.01741729646136""
""7.199573723812024"",""1.0179266045531687""
""7.303600825363024"",""1.01844198068862""
""7.407393578115551"",""1.0189633753746672""
""7.510953035305281"",""1.0194907394524095""
""7.614280243075675"",""1.020024024094089""
""7.717376240541581"",""1.020563180800121""
""7.820242059852127"",""1.0211081613961577""
""7.92287872625291"",""1.0216589180301852""
""8.025287258147491"",""1.0222154031696518""
""8.127468667158213"",""1.0227775695986294""
""8.229423958186334"",""1.023345370415006""
""8.331154129471502"",""1.0239187590277081""
""8.432660172650571"",""1.024497689153956""
""8.533943072815774"",""1.025082114816547""
""8.635003808572243"",""1.0256719903411706""
""8.735843352094916"",""1.0262672703537512""
""8.836462669184804"",""1.0268679097778215""
""8.93686271932466"",""1.0274738638319236""
""9.037044455734023"",""1.0280850880270387""
""9.137008825423681"",""1.0287015381640447""
""9.236756769249535"",""1.0293231703312018""
""9.336289221965878"",""1.0299499409016644""
""9.435607112278099"",""1.0305818065310208""
""9.534711362894827"",""1.0312187241548592""
""9.633602890579501"",""1.0318606509863593""
""9.7322826062014"",""1.0325075445139107""
""9.83075141478611"",""1.0331593624987558""
""9.929010215565475"",""1.033816062972659""
""10.027059902026986"",""1.0344776042355992""
""10.124901361962676"",""1.0351439448534892""
""10.22253547751747"",""1.0358150436559161""
""10.319963125237033"",""1.0364908597339093""
""10.417185176115115"",""1.037171352437729""
""10.514202495640394"",""1.0378564813746798""
""10.61101594384282"",""1.0385462064069466""
""10.707626375339483"",""1.039240487649454""
""10.804034639379987"",""1.0399392854677467""
""10.900241579891363"",""1.0406425604758938""
""10.996248035522504"",""1.0413502735344133""
""11.092054839688137"",""1.0420623857482203""
""11.187662820612344"",""1.042778858464594""
""11.283072801371624"",""1.0434996532711682""
""11.378285599937517"",""1.0442247319939404""
""11.473302029218779"",""1.0449540566953037""
""11.56812289710313"",""1.0456875896720972""
""11.662749006498567"",""1.0464252934536773""
""11.757181155374251"",""1.0471671308000088""
""11.851420136800987"",""1.0479130646997752""
""11.945466738991277"",""1.0486630583685084""
""12.039321745338965"",""1.049417075246738""
""12.132985934458487"",""1.050175078998159""
""12.226460080223717"",""1.050937033507818""
""12.319744951806417"",""1.0517029028803182""
""12.4128413137143"",""1.0524726514380418""
""12.505749925828706"",""1.0532462437193917""
""12.59847154344191"",""1.0540236444770499""
""12.69100691729403"",""1.0548048186762535""
""12.783356793609594"",""1.0555897314930882""
""12.875521914133712"",""1.056378348312799""
""12.967503016167912"",""1.0571706347281178""
""13.0593008326056"",""1.0579665565376073""
""13.150916091967177"",""1.0587660797440217""
""13.242349518434796"",""1.0595691705526837""
""13.333601831886787"",""1.060375795369878""
""13.424673747931735"",""1.0611859208012597""
""13.51556597794222"",""1.0619995136502791""
""13.606279229088228"",""1.0628165409166221""
""13.696814204370225"",""1.063636969794666""
""13.78717160265192"",""1.0644607676719497""
""13.877352118692691"",""1.06528790212766""
""13.967356443179707"",""1.066118340931132""
